userId,title,genres,prediction
395,Strictly Sexual (2008),Comedy|Drama|Romance,4.234279
395,Saving Face (2004),Comedy|Drama|Romance,4.132998
395,North & South (2004),Drama|Romance,3.9374945
395,On the Beach (1959),Drama,3.9258683
395,De platte jungle (1978),Documentary,3.9226818
396,Seve (2014),Documentary|Drama,4.347227
396,The Big Bus (1976),Action|Comedy,4.347227
396,On the Beach (1959),Drama,4.34034
396,Yojimbo (1961),Action|Adventure,4.3056626
396,"Jetée, La (1962)",Romance|Sci-Fi,4.2987747
397,On the Beach (1959),Drama,4.7151303
397,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,4.692279
397,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,4.6763887
397,"Best of Youth, The (La meglio gioventù) (2003)",Drama,4.671401
397,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,4.605982
398,Saving Face (2004),Comedy|Drama|Romance,5.051037
398,On the Beach (1959),Drama,5.019375
398,Play Time (a.k.a. Playtime) (1967),Comedy,4.975008
398,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.9606996
398,Belle époque (1992),Comedy|Romance,4.915725
399,Saving Face (2004),Comedy|Drama|Romance,4.6585407
399,Seve (2014),Documentary|Drama,4.6576414
399,The Big Bus (1976),Action|Comedy,4.6576414
399,On the Beach (1959),Drama,4.542962
399,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,4.5311418
400,On the Beach (1959),Drama,5.386813
400,Saving Face (2004),Comedy|Drama|Romance,5.116283
400,"Jetée, La (1962)",Romance|Sci-Fi,5.0770106
400,Cosmos,(no genres listed),5.0542974
400,Seve (2014),Documentary|Drama,5.0387154
401,Saving Face (2004),Comedy|Drama|Romance,4.5415306
401,Adam's Rib (1949),Comedy|Romance,4.2111945
401,On the Beach (1959),Drama,4.1892495
401,North & South (2004),Drama|Romance,4.1571407
401,"Very Potter Sequel, A (2010)",Comedy|Musical,4.140029
402,Saving Face (2004),Comedy|Drama|Romance,5.1111736
402,On the Beach (1959),Drama,5.0667653
402,Cosmos,(no genres listed),4.9059973
402,De platte jungle (1978),Documentary,4.83646
402,Blue Planet II (2017),Documentary,4.83646
403,"Jetée, La (1962)",Romance|Sci-Fi,4.8277655
403,On the Beach (1959),Drama,4.8038716
403,Come and See (Idi i smotri) (1985),Drama|War,4.7935076
403,Seve (2014),Documentary|Drama,4.7012625
403,The Big Bus (1976),Action|Comedy,4.7012625
404,On the Beach (1959),Drama,4.35798
404,Saving Face (2004),Comedy|Drama|Romance,4.314218
404,Cosmos,(no genres listed),4.236555
404,De platte jungle (1978),Documentary,4.187172
404,Blue Planet II (2017),Documentary,4.187172
405,On the Beach (1959),Drama,4.901511
405,Saving Face (2004),Comedy|Drama|Romance,4.835092
405,Ex Drummer (2007),Comedy|Crime|Drama|Horror,4.8170934
405,Cosmos,(no genres listed),4.8142123
405,"Jetée, La (1962)",Romance|Sci-Fi,4.7968335
406,Strictly Sexual (2008),Comedy|Drama|Romance,4.5091524
406,Just Go with It (2011),Comedy|Romance,4.507529
406,"Truly, Madly, Deeply (1991)",Drama|Romance,4.456707
406,Life as We Know It (2010),Comedy|Romance,4.455934
406,Enough (2002),Drama|Thriller,4.4177675
407,Saving Face (2004),Comedy|Drama|Romance,4.4925246
407,On the Beach (1959),Drama,4.490548
407,Deathgasm (2015),Comedy|Horror,4.447125
407,"Jetée, La (1962)",Romance|Sci-Fi,4.3722506
407,Lady Jane (1986),Drama|Romance,4.3381186
408,On the Beach (1959),Drama,5.312701
408,Saving Face (2004),Comedy|Drama|Romance,5.2031736
408,Strictly Sexual (2008),Comedy|Drama|Romance,5.0683813
408,Cosmos,(no genres listed),5.063012
408,Deathgasm (2015),Comedy|Horror,5.018428
409,On the Beach (1959),Drama,5.1519322
409,Seve (2014),Documentary|Drama,4.9559426
409,The Big Bus (1976),Action|Comedy,4.9559426
409,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,4.9013395
409,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,4.8588934
410,"Jetée, La (1962)",Romance|Sci-Fi,4.8752117
410,Come and See (Idi i smotri) (1985),Drama|War,4.8718834
410,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance,4.808671
410,Captain Fantastic (2016),Drama,4.8069453
410,Woman in the Dunes (Suna no onna) (1964),Drama,4.7952194
411,On the Beach (1959),Drama,4.377503
411,Saving Face (2004),Comedy|Drama|Romance,4.326442
411,Seve (2014),Documentary|Drama,4.3116813
411,The Big Bus (1976),Action|Comedy,4.3116813
411,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.214539
412,On the Beach (1959),Drama,5.0061483
412,Lady Jane (1986),Drama|Romance,4.7343984
412,Crossing Delancey (1988),Comedy|Romance,4.7343984
412,"Impostors, The (1998)",Comedy,4.7343984
412,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.668759
413,Strictly Sexual (2008),Comedy|Drama|Romance,5.4357862
413,Saving Face (2004),Comedy|Drama|Romance,5.374459
413,Deathgasm (2015),Comedy|Horror,5.3622303
413,Thief (1981),Crime|Drama|Thriller,5.277259
413,De platte jungle (1978),Documentary,5.247806
414,On the Beach (1959),Drama,4.949874
414,"Jetée, La (1962)",Romance|Sci-Fi,4.8243227
414,All the Real Girls (2003),Drama|Romance,4.8166156
414,Cherish (2002),Comedy|Drama|Thriller,4.8166156
414,Rain (2001),Drama|Romance,4.8166156
415,On the Beach (1959),Drama,5.0687165
415,Seve (2014),Documentary|Drama,4.880125
415,The Big Bus (1976),Action|Comedy,4.880125
415,Cosmos,(no genres listed),4.8306103
415,Saving Face (2004),Comedy|Drama|Romance,4.8060427
416,Bad Boy Bubby (1993),Drama,4.771738
416,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,4.568646
416,Morvern Callar (2002),Drama,4.445078
416,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,4.4365487
416,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation,4.353653
417,On the Beach (1959),Drama,5.264971
417,Saving Face (2004),Comedy|Drama|Romance,5.1628876
417,Belle époque (1992),Comedy|Romance,5.096444
417,Deathgasm (2015),Comedy|Horror,5.089562
417,Cosmos,(no genres listed),5.0862145
418,Captain Fantastic (2016),Drama,5.325116
418,The Artist (2011),Comedy|Drama|Romance,5.237234
418,Call Me by Your Name (2017),Drama|Romance,4.845218
418,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,4.663726
418,Baraka (1992),Documentary,4.638775
419,On the Beach (1959),Drama,4.9958377
419,"Imposter, The (2012)",Documentary,4.8572493
419,Into the Abyss (2011),Documentary,4.8473644
419,Louis Theroux: Law & Disorder (2008),Documentary,4.8473644
419,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,4.8473644
420,On the Beach (1959),Drama,4.8738422
420,Saving Face (2004),Comedy|Drama|Romance,4.791408
420,Cosmos,(no genres listed),4.69785
420,Belle époque (1992),Comedy|Romance,4.6332426
420,Seve (2014),Documentary|Drama,4.6260853
421,On the Beach (1959),Drama,5.0227785
421,"Jetée, La (1962)",Romance|Sci-Fi,4.9222727
421,Lady Jane (1986),Drama|Romance,4.9117804
421,Crossing Delancey (1988),Comedy|Romance,4.9117804
421,"Impostors, The (1998)",Comedy,4.9117804
422,On the Beach (1959),Drama,4.718909
422,Saving Face (2004),Comedy|Drama|Romance,4.4476213
422,Seve (2014),Documentary|Drama,4.375974
422,The Big Bus (1976),Action|Comedy,4.375974
422,"Visitor, The (2007)",Drama|Romance,4.3526015
423,Seve (2014),Documentary|Drama,4.9843535
423,The Big Bus (1976),Action|Comedy,4.9843535
423,On the Beach (1959),Drama,4.9556165
423,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,4.8285036
423,"General, The (1926)",Comedy|War,4.828221
424,Larry David: Curb Your Enthusiasm (1999),Comedy,4.822157
424,Prisoners (2013),Drama|Mystery|Thriller,4.4701147
424,Ex Drummer (2007),Comedy|Crime|Drama|Horror,4.427572
424,De platte jungle (1978),Documentary,4.425392
424,Blue Planet II (2017),Documentary,4.425392
425,Saving Face (2004),Comedy|Drama|Romance,4.5148764
425,On the Beach (1959),Drama,4.4904613
425,De platte jungle (1978),Documentary,4.462024
425,Blue Planet II (2017),Documentary,4.462024
425,Nasu: Summer in Andalusia (2003),Animation,4.462024
426,"Very Potter Sequel, A (2010)",Comedy|Musical,4.7890415
426,12 Angry Men (1997),Crime|Drama,4.7890415
426,Mr. Skeffington (1944),Drama|Romance,4.7890415
426,Strictly Sexual (2008),Comedy|Drama|Romance,4.759612
426,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.6605988
427,On the Beach (1959),Drama,4.5515823
427,Cosmos,(no genres listed),4.350363
427,"Jetée, La (1962)",Romance|Sci-Fi,4.314973
427,Come and See (Idi i smotri) (1985),Drama|War,4.282931
427,Bad Boy Bubby (1993),Drama,4.2732396
428,On the Beach (1959),Drama,3.9181225
428,Bad Boy Bubby (1993),Drama,3.7128305
428,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,3.6822665
428,"Visitor, The (2007)",Drama|Romance,3.6721816
428,Cosmos,(no genres listed),3.668587
429,Thief (1981),Crime|Drama|Thriller,5.2488503
429,Saving Face (2004),Comedy|Drama|Romance,5.2354054
429,"Very Potter Sequel, A (2010)",Comedy|Musical,5.179908
429,12 Angry Men (1997),Crime|Drama,5.179908
429,Mr. Skeffington (1944),Drama|Romance,5.179908
430,On the Beach (1959),Drama,5.0783453
430,"Jetée, La (1962)",Romance|Sci-Fi,4.818708
430,Lady Jane (1986),Drama|Romance,4.807481
430,Crossing Delancey (1988),Comedy|Romance,4.807481
430,"Impostors, The (1998)",Comedy,4.807481
431,On the Beach (1959),Drama,4.2532
431,Captain Fantastic (2016),Drama,4.217979
431,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror,4.142564
431,Gallipoli (1981),Drama|War,4.1257553
431,"Best of Youth, The (La meglio gioventù) (2003)",Drama,4.1248846
432,Peaceful Warrior (2006),Drama,4.822737
432,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War,4.5770264
432,Battlestar Galactica (2003),Drama|Sci-Fi|War,4.479945
432,De platte jungle (1978),Documentary,4.4240494
432,Blue Planet II (2017),Documentary,4.4240494
433,Saving Face (2004),Comedy|Drama|Romance,4.5159917
433,On the Beach (1959),Drama,4.384484
433,Seve (2014),Documentary|Drama,4.354201
433,The Big Bus (1976),Action|Comedy,4.354201
433,North & South (2004),Drama|Romance,4.2736115
434,On the Beach (1959),Drama,5.0875487
434,"Jetée, La (1962)",Romance|Sci-Fi,4.9461975
434,Come and See (Idi i smotri) (1985),Drama|War,4.8778257
434,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,4.7753644
434,Seve (2014),Documentary|Drama,4.764982
435,On the Beach (1959),Drama,5.3424234
435,Seve (2014),Documentary|Drama,5.2318034
435,The Big Bus (1976),Action|Comedy,5.2318034
435,Saving Face (2004),Comedy|Drama|Romance,5.2187552
435,Cosmos,(no genres listed),5.1997685
436,Saving Face (2004),Comedy|Drama|Romance,4.260071
436,On the Beach (1959),Drama,4.230927
436,Seve (2014),Documentary|Drama,4.2160854
436,The Big Bus (1976),Action|Comedy,4.2160854
436,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,4.2109885
437,On the Beach (1959),Drama,5.049953
437,"Jetée, La (1962)",Romance|Sci-Fi,4.861327
437,Seve (2014),Documentary|Drama,4.797318
437,The Big Bus (1976),Action|Comedy,4.797318
437,Saving Face (2004),Comedy|Drama|Romance,4.796718
438,On the Beach (1959),Drama,4.7498755
438,Saving Face (2004),Comedy|Drama|Romance,4.7100563
438,Seve (2014),Documentary|Drama,4.5200853
438,The Big Bus (1976),Action|Comedy,4.5200853
438,Strictly Sexual (2008),Comedy|Drama|Romance,4.501712
439,On the Beach (1959),Drama,4.9405746
439,Saving Face (2004),Comedy|Drama|Romance,4.8926506
439,Come and See (Idi i smotri) (1985),Drama|War,4.8246255
439,"Jetée, La (1962)",Romance|Sci-Fi,4.816746
439,Seve (2014),Documentary|Drama,4.8033504
440,On the Beach (1959),Drama,5.1098614
440,"Jetée, La (1962)",Romance|Sci-Fi,4.967118
440,Come and See (Idi i smotri) (1985),Drama|War,4.9188466
440,Saving Face (2004),Comedy|Drama|Romance,4.872547
440,Cosmos,(no genres listed),4.8020267
441,On the Beach (1959),Drama,5.5704217
441,Saving Face (2004),Comedy|Drama|Romance,5.4461613
441,Cosmos,(no genres listed),5.3005204
441,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,5.267366
441,"Jetée, La (1962)",Romance|Sci-Fi,5.2627816
442,Submarine (2010),Comedy|Drama|Romance,2.1697688
442,"Perks of Being a Wallflower, The (2012)",Drama|Romance,1.90649
442,Doctor Who: The Time of the Doctor (2013),Adventure|Drama,1.8907813
442,3-Iron (Bin-jip) (2004),Drama|Romance,1.8772101
442,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,1.8729963
443,"Very Potter Sequel, A (2010)",Comedy|Musical,4.9018326
443,12 Angry Men (1997),Crime|Drama,4.9018326
443,Mr. Skeffington (1944),Drama|Romance,4.9018326
443,Adam's Rib (1949),Comedy|Romance,4.8814735
443,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy,4.8434606
444,On the Beach (1959),Drama,4.9894094
444,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.7764072
444,Saving Face (2004),Comedy|Drama|Romance,4.7449327
444,Seve (2014),Documentary|Drama,4.7349734
444,The Big Bus (1976),Action|Comedy,4.7349734
445,"Jetée, La (1962)",Romance|Sci-Fi,4.7048736
445,On the Beach (1959),Drama,4.6983376
445,Come and See (Idi i smotri) (1985),Drama|War,4.62312
445,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,4.5383143
445,Seve (2014),Documentary|Drama,4.4068027
446,On the Beach (1959),Drama,4.429842
446,Saving Face (2004),Comedy|Drama|Romance,4.181313
446,Cosmos,(no genres listed),4.139453
446,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.1297164
446,"Visitor, The (2007)",Drama|Romance,4.100767
447,Saving Face (2004),Comedy|Drama|Romance,5.1704497
447,On the Beach (1959),Drama,5.1444616
447,Come and See (Idi i smotri) (1985),Drama|War,5.099403
447,Seve (2014),Documentary|Drama,5.097098
447,The Big Bus (1976),Action|Comedy,5.097098
448,Seve (2014),Documentary|Drama,4.7894793
448,The Big Bus (1976),Action|Comedy,4.7894793
448,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,4.6268096
448,"Day at the Races, A (1937)",Comedy|Musical,4.5068264
448,On the Beach (1959),Drama,4.417219
449,"Jetée, La (1962)",Romance|Sci-Fi,4.4690194
449,On the Beach (1959),Drama,4.4172974
449,Come and See (Idi i smotri) (1985),Drama|War,4.359186
449,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,4.194818
449,Bad Boy Bubby (1993),Drama,4.1934342
450,On the Beach (1959),Drama,5.195028
450,Saving Face (2004),Comedy|Drama|Romance,5.116544
450,Cosmos,(no genres listed),5.0523243
450,De platte jungle (1978),Documentary,4.99472
450,Blue Planet II (2017),Documentary,4.99472
451,On the Beach (1959),Drama,5.360303
451,Saving Face (2004),Comedy|Drama|Romance,5.052448
451,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,5.040337
451,Cosmos,(no genres listed),5.0236583
451,Autumn Sonata (Höstsonaten) (1978),Drama,4.959716
452,Saving Face (2004),Comedy|Drama|Romance,5.9280734
452,On the Beach (1959),Drama,5.845487
452,Cosmos,(no genres listed),5.761251
452,De platte jungle (1978),Documentary,5.7436533
452,Blue Planet II (2017),Documentary,5.7436533
453,On the Beach (1959),Drama,5.3175826
453,Saving Face (2004),Comedy|Drama|Romance,5.2155538
453,Cosmos,(no genres listed),5.092392
453,Seve (2014),Documentary|Drama,5.0454097
453,The Big Bus (1976),Action|Comedy,5.0454097
454,On the Beach (1959),Drama,4.6112804
454,"Jetée, La (1962)",Romance|Sci-Fi,4.3727484
454,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller,4.3049216
454,"General, The (1926)",Comedy|War,4.3025546
454,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,4.3013067
455,Saving Face (2004),Comedy|Drama|Romance,4.295105
455,On the Beach (1959),Drama,4.2584424
455,Seve (2014),Documentary|Drama,4.229008
455,The Big Bus (1976),Action|Comedy,4.229008
455,Cosmos,(no genres listed),4.185987
456,Saving Face (2004),Comedy|Drama|Romance,5.0836315
456,On the Beach (1959),Drama,5.008448
456,Strictly Sexual (2008),Comedy|Drama|Romance,4.8910646
456,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,4.866668
456,Cosmos,(no genres listed),4.8571553
457,On the Beach (1959),Drama,4.8791265
457,Seve (2014),Documentary|Drama,4.603009
457,The Big Bus (1976),Action|Comedy,4.603009
457,Cosmos,(no genres listed),4.5893044
457,"Visitor, The (2007)",Drama|Romance,4.5198803
458,Strictly Sexual (2008),Comedy|Drama|Romance,5.1008244
458,Thief (1981),Crime|Drama|Thriller,4.965142
458,Saving Face (2004),Comedy|Drama|Romance,4.961046
458,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.9557605
458,On the Beach (1959),Drama,4.918476
459,On the Beach (1959),Drama,5.2479753
459,Saving Face (2004),Comedy|Drama|Romance,5.211983
459,Cosmos,(no genres listed),4.996087
459,"Jetée, La (1962)",Romance|Sci-Fi,4.9662156
459,North & South (2004),Drama|Romance,4.964787
460,Saving Face (2004),Comedy|Drama|Romance,5.169081
460,On the Beach (1959),Drama,5.1447363
460,Belle époque (1992),Comedy|Romance,4.954918
460,North & South (2004),Drama|Romance,4.943713
460,Cosmos,(no genres listed),4.9325
461,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,4.015709
461,Captain Fantastic (2016),Drama,3.9869444
461,Reign Over Me (2007),Drama,3.9043021
461,"Wolf Man, The (1941)",Drama|Fantasy|Horror,3.9001572
461,The Night Before (2015),Comedy,3.8959625
462,Won't You Be My Neighbor? (2018),Documentary,4.811591
462,I Am Not Your Negro (2017),Documentary,4.811591
462,Moonlight,Drama,4.811591
462,Indignation (2016),Drama,4.811591
462,Who Killed Chea Vichea? (2010),Documentary,4.811591
463,On the Beach (1959),Drama,4.8634524
463,Saving Face (2004),Comedy|Drama|Romance,4.742389
463,Cosmos,(no genres listed),4.6794395
463,"Visitor, The (2007)",Drama|Romance,4.6295447
463,De platte jungle (1978),Documentary,4.594323
464,On the Beach (1959),Drama,4.817692
464,"Visitor, The (2007)",Drama|Romance,4.781028
464,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery,4.754895
464,Cosmos,(no genres listed),4.7381425
464,Obsession (1965),Comedy,4.7356114
465,On the Beach (1959),Drama,5.3906536
465,"Jetée, La (1962)",Romance|Sci-Fi,5.2343163
465,Come and See (Idi i smotri) (1985),Drama|War,5.1736712
465,Seve (2014),Documentary|Drama,5.1207995
465,The Big Bus (1976),Action|Comedy,5.1207995
466,Strictly Sexual (2008),Comedy|Drama|Romance,4.937689
466,Saving Face (2004),Comedy|Drama|Romance,4.9154873
466,De platte jungle (1978),Documentary,4.7378244
466,Blue Planet II (2017),Documentary,4.7378244
466,Nasu: Summer in Andalusia (2003),Animation,4.7378244
467,The Artist (2011),Comedy|Drama|Romance,4.7332077
467,Captain Fantastic (2016),Drama,4.3709674
467,Guess Who's Coming to Dinner (1967),Drama,4.3564196
467,Schindler's List (1993),Drama|War,4.347846
467,Baraka (1992),Documentary,4.317578
468,On the Beach (1959),Drama,4.3864217
468,Saving Face (2004),Comedy|Drama|Romance,4.3595557
468,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,4.271544
468,Cosmos,(no genres listed),4.2524753
468,Adam's Rib (1949),Comedy|Romance,4.235645
469,On the Beach (1959),Drama,4.9540553
469,"Jetée, La (1962)",Romance|Sci-Fi,4.7255783
469,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,4.6417966
469,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation,4.624581
469,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,4.615874
470,Saving Face (2004),Comedy|Drama|Romance,4.510575
470,On the Beach (1959),Drama,4.462182
470,Cosmos,(no genres listed),4.358585
470,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,4.3427806
470,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.3303266
471,On the Beach (1959),Drama,4.650167
471,Cosmos,(no genres listed),4.4878974
471,Seve (2014),Documentary|Drama,4.4405084
471,The Big Bus (1976),Action|Comedy,4.4405084
471,Belle époque (1992),Comedy|Romance,4.4246364
472,Reign Over Me (2007),Drama,5.0299025
472,Strictly Sexual (2008),Comedy|Drama|Romance,5.029164
472,"Visitor, The (2007)",Drama|Romance,4.967506
472,Seve (2014),Documentary|Drama,4.963753
472,The Big Bus (1976),Action|Comedy,4.963753
473,Captain Fantastic (2016),Drama,4.722386
473,On the Beach (1959),Drama,4.5993586
473,Bad Boy Bubby (1993),Drama,4.5451193
473,Cosmos,(no genres listed),4.5242996
473,De platte jungle (1978),Documentary,4.5050206
474,Lady Jane (1986),Drama|Romance,4.7981434
474,Crossing Delancey (1988),Comedy|Romance,4.7981434
474,"Impostors, The (1998)",Comedy,4.7981434
474,Safety Last! (1923),Action|Comedy|Romance,4.560581
474,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War,4.4691186
475,Saving Face (2004),Comedy|Drama|Romance,5.6710653
475,On the Beach (1959),Drama,5.597835
475,Cosmos,(no genres listed),5.4680862
475,De platte jungle (1978),Documentary,5.4208727
475,Blue Planet II (2017),Documentary,5.4208727
476,On the Beach (1959),Drama,4.839877
476,Seve (2014),Documentary|Drama,4.7878904
476,The Big Bus (1976),Action|Comedy,4.7878904
476,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,4.6577506
476,Saving Face (2004),Comedy|Drama|Romance,4.6425233
477,On the Beach (1959),Drama,5.0589075
477,Saving Face (2004),Comedy|Drama|Romance,4.911234
477,Belle époque (1992),Comedy|Romance,4.90144
477,Cosmos,(no genres listed),4.8779225
477,More (1998),Animation|Drama|Sci-Fi|IMAX,4.8323226
478,Saving Face (2004),Comedy|Drama|Romance,3.7985795
478,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,3.7631214
478,Lady Jane (1986),Drama|Romance,3.6908534
478,Crossing Delancey (1988),Comedy|Romance,3.6908534
478,"Impostors, The (1998)",Comedy,3.6908534
479,Come and See (Idi i smotri) (1985),Drama|War,4.976946
479,"Jetée, La (1962)",Romance|Sci-Fi,4.974321
479,The Artist (2011),Comedy|Drama|Romance,4.87405
479,On the Beach (1959),Drama,4.769682
479,84 Charing Cross Road (1987),Drama|Romance,4.7398305
480,On the Beach (1959),Drama,4.5636086
480,"Jetée, La (1962)",Romance|Sci-Fi,4.5008826
480,Come and See (Idi i smotri) (1985),Drama|War,4.416947
480,Baraka (1992),Documentary,4.3957
480,Saving Face (2004),Comedy|Drama|Romance,4.362641
481,Reign Over Me (2007),Drama,3.923153
481,"Very Potter Sequel, A (2010)",Comedy|Musical,3.8859744
481,12 Angry Men (1997),Crime|Drama,3.8859744
481,Mr. Skeffington (1944),Drama|Romance,3.8859744
481,Jason's Lyric (1994),Crime|Drama,3.8804684
482,Strictly Sexual (2008),Comedy|Drama|Romance,5.0936365
482,Saving Face (2004),Comedy|Drama|Romance,4.974525
482,"Visitor, The (2007)",Drama|Romance,4.9505377
482,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.8996997
482,On the Beach (1959),Drama,4.84541
483,On the Beach (1959),Drama,4.918312
483,Saving Face (2004),Comedy|Drama|Romance,4.8250976
483,Belle époque (1992),Comedy|Romance,4.822651
483,Eva (2011),Drama|Fantasy|Sci-Fi,4.820592
483,Paper Birds (Pájaros de papel) (2010),Comedy|Drama,4.820592
484,Seve (2014),Documentary|Drama,5.060027
484,The Big Bus (1976),Action|Comedy,5.060027
484,Saving Face (2004),Comedy|Drama|Romance,4.8952084
484,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,4.8910975
484,Trailer Park Boys (1999),Comedy|Crime,4.8520203
485,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,5.1995835
485,Titanic (1953),Action|Drama,4.8866878
485,Thief (1981),Crime|Drama|Thriller,4.8393736
485,Shall We Dance (1937),Comedy|Musical|Romance,4.807109
485,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War,4.772714
486,On the Beach (1959),Drama,5.4196277
486,Saving Face (2004),Comedy|Drama|Romance,5.333221
486,Strictly Sexual (2008),Comedy|Drama|Romance,5.2612743
486,Seve (2014),Documentary|Drama,5.1434984
486,The Big Bus (1976),Action|Comedy,5.1434984
487,The Artist (2011),Comedy|Drama|Romance,4.074069
487,Captain Fantastic (2016),Drama,4.070123
487,Lady Jane (1986),Drama|Romance,4.041139
487,Crossing Delancey (1988),Comedy|Romance,4.041139
487,"Impostors, The (1998)",Comedy,4.041139
488,Saving Face (2004),Comedy|Drama|Romance,4.871877
488,Lady Jane (1986),Drama|Romance,4.7137713
488,Crossing Delancey (1988),Comedy|Romance,4.7137713
488,"Impostors, The (1998)",Comedy,4.7137713
488,Adam's Rib (1949),Comedy|Romance,4.615375
489,"Skin I Live In, The (La piel que habito) (2011)",Drama,4.293839
489,On the Beach (1959),Drama,4.277447
489,Cat on a Hot Tin Roof (1958),Drama,4.234256
489,Sophie's Choice (1982),Drama,4.2130156
489,Meet Me in St. Louis (1944),Musical,4.205412
490,On the Beach (1959),Drama,4.33394
490,"Jetée, La (1962)",Romance|Sci-Fi,4.1741886
490,"Best of Youth, The (La meglio gioventù) (2003)",Drama,4.113299
490,Come and See (Idi i smotri) (1985),Drama|War,4.0726495
490,Captain Fantastic (2016),Drama,4.0459514
491,Saving Face (2004),Comedy|Drama|Romance,5.203733
491,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,5.1306076
491,Strictly Sexual (2008),Comedy|Drama|Romance,5.0569453
491,De platte jungle (1978),Documentary,5.0042696
491,Blue Planet II (2017),Documentary,5.0042696
492,Strictly Sexual (2008),Comedy|Drama|Romance,4.9825807
492,De platte jungle (1978),Documentary,4.9408355
492,Blue Planet II (2017),Documentary,4.9408355
492,Nasu: Summer in Andalusia (2003),Animation,4.9408355
492,Bitter Lake (2015),Documentary,4.9408355
493,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,4.831401
493,On the Beach (1959),Drama,4.6460915
493,Seve (2014),Documentary|Drama,4.584976
493,The Big Bus (1976),Action|Comedy,4.584976
